"hgnc_symbol","ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TMPRSS11A","ENSG00000187054",0.738935018973727,1.5494579593173,0.534748707794054,2.89754409264329,0.00376096867266031,0.0100105813734689
"CCK","ENSG00000187094",1.3619852117925,-1.59156399565426,0.564346381163084,-2.82018995563352,0.00479952288209294,0.0124822690684487
"LUZP2","ENSG00000187398",12.327345930851,2.05587351830716,0.234100586317939,8.78200926637157,1.60579856903235e-18,2.89550486930277e-17
"PLEKHG7","ENSG00000187510",1.03554602462323,1.96864310876225,0.543321907763467,3.6233457194207,0.000290816697333339,0.000976909790434998
"ISG15","ENSG00000187608",499.437165363214,1.06002308517561,0.167885261499094,6.3139734584821,2.71960600905045e-10,2.19476423814432e-09
"SAMD11","ENSG00000187634",64.559375622141,2.01581037230332,0.17400933247581,11.5844957487182,4.93864229302291e-31,2.26197604629847e-29
"EZHIP","ENSG00000187690",1.84285690108782,1.08980124357634,0.322107154923778,3.38335000299582,0.000716073109918186,0.00223364312208684
"GABRD","ENSG00000187730",29.8894284253701,1.51940225443508,0.141133630903702,10.7656994630273,4.99805644258646e-27,1.75435304437413e-25
"ADH1A","ENSG00000187758",48.6262675736171,-1.35476208351386,0.13482586247503,-10.0482359885868,9.35265585521282e-24,2.55876624673032e-22
"TMEM72","ENSG00000187783",2.96541690929047,1.57723614166791,0.376121803398558,4.19341853467768,2.74781785869525e-05,0.000111374345587476
"EIF4EBP1","ENSG00000187840",1080.37515843263,-1.06327272683096,0.116666908050238,-9.11374737361776,7.95844814629459e-20,1.60434765841005e-18
"PALM3","ENSG00000187867",17.1017591615705,1.52668308455824,0.150018133244764,10.1766569916408,2.52072713688599e-24,7.23722770643831e-23
"CXXC1P1","ENSG00000187893",0.999542423718518,1.8381792875227,0.608140652171935,3.02262195588761,0.00250595084801124,0.00694150177282298
"CLEC17A","ENSG00000187912",2.05052459546548,2.1190401180695,0.332267958052336,6.37750365846509,1.79997752528313e-10,1.47978575321666e-09
"LCN10","ENSG00000187922",2013.97916935038,-2.80023638417051,0.11946417614681,-23.439967314798,1.67316428808623e-121,4.85984510510379e-118
"OVCH1","ENSG00000187950",13.0497151354726,-2.34834371805312,0.226750711307135,-10.3564998959244,3.91009290126523e-25,1.19864809211609e-23
"COL14A1","ENSG00000187955",3656.12424991327,1.68624947405137,0.0998716578083023,16.8841642469581,5.88436997154886e-64,1.64079772286668e-61
"DNER","ENSG00000187957",120.898436499291,-1.04479237656875,0.134413866005228,-7.77295086898334,7.66784885603309e-15,9.80061869736096e-14
"S100A3","ENSG00000188015",36.979075951651,-1.4887302332943,0.167445134201031,-8.89085395283547,6.06410404620162e-19,1.13150078442375e-17
"CTSL3P","ENSG00000188029",1.95329078881645,-1.70103052643892,0.448916731889169,-3.78918940998367,0.000151139645997895,0.000535580760599496
"TMEM221","ENSG00000188051",9.31123481047083,2.19459429317712,0.220136609495818,9.96923818443204,2.07816685129581e-23,5.5462867995341e-22
"PRSS45P","ENSG00000188086",3.89014689932112,-1.93235018659773,0.451929039736577,-4.27578229476925,1.90467282264754e-05,7.9230661455281e-05
"PLA2G4E","ENSG00000188089",6.98506737109203,-1.25987991028146,0.365993361558189,-3.4423572736883,0.000576668080032017,0.00183425496710312
"EYS","ENSG00000188107",11.2419414271145,1.48957342971644,0.208292476201275,7.15135494513516,8.59254880230667e-13,9.00731694750072e-12
"SMTNL2","ENSG00000188176",634.485882223571,-1.04159426773782,0.0852091971919998,-12.223965276786,2.31510722725488e-34,1.2910889984955e-32
"PLA2G2A","ENSG00000188257",3875.49740328145,-1.82319339211328,0.161722289693981,-11.2736061031736,1.7716223478642e-29,7.29904219087549e-28
"CERKL","ENSG00000188452",0.631431427542738,1.18476063126914,0.517332542210239,2.29013358836348,0.0220135738064854,0.0480543066966273
"WASF4P","ENSG00000188459",39.1358497639458,-1.39052599490728,0.175967946153807,-7.90215505323836,2.74122120979053e-15,3.64120675561162e-14
"SLC24A5","ENSG00000188467",0.825457669468712,1.34628546470386,0.456282860197058,2.95055015680938,0.00317208536646907,0.00859275941931137
"SERPINA5","ENSG00000188488",265.556071280054,-1.14238511294258,0.106747671195205,-10.7017333507309,9.98918878332448e-27,3.42016871358325e-25
"CFAP77","ENSG00000188523",84.9964633496115,-1.32782979952436,0.0946765512346934,-14.024906718801,1.09756360572675e-44,1.11532301683982e-42
"HBA2","ENSG00000188536",1418.82675450332,2.788178943335,0.248315995965983,11.228350120936,2.9595315720469e-29,1.20226658442535e-27
"IDO2","ENSG00000188676",2.4788753314049,1.84175777748922,0.36417706370776,5.05731404042285,4.25202718836346e-07,2.30596557725857e-06
"CNR2","ENSG00000188822",2.38620577864997,1.9517309028712,0.419119033978039,4.6567460426373,3.21246307639689e-06,1.52299239020421e-05
"ENTPD8","ENSG00000188833",0.853330865266872,2.26155651118649,0.624697238750499,3.62024412931613,0.000294325182834344,0.000988219270560741
"ANKDD1B","ENSG00000189045",25.4057082118755,1.08943855737706,0.0990528841837388,10.9985546241763,3.88305843007203e-28,1.45687838084134e-26
"RELN","ENSG00000189056",309.203849424503,1.10196750964584,0.130488027279285,8.44497025989432,3.04122869340824e-17,4.860248789947e-16
"FAM111B","ENSG00000189057",30.9515744255199,-1.07669225583124,0.174027679778618,-6.18690232037173,6.13579580209567e-10,4.74513340763356e-09
"VSTM1","ENSG00000189068",3.0033443942623,1.68919928138823,0.459594217099162,3.67541456907359,0.000237463494949326,0.000811052436693656
"IL1RAPL2","ENSG00000189108",4.7095607176849,1.13345714663253,0.214563751488392,5.28261245792887,1.27354609854018e-07,7.39577628534123e-07
"NUGGC","ENSG00000189233",4.31915322282364,1.10138871691159,0.344530728216238,3.1967793485762,0.00138971188913722,0.00406898841258165
"SH2D5","ENSG00000189410",7.86779492815863,-2.23566668015521,0.362313616987705,-6.17052899844799,6.8061890693083e-10,5.24380459793857e-09
"NCR1","ENSG00000189430",2.22822259414708,1.25422942017501,0.370612303091593,3.38420880718858,0.000713836931410848,0.00222746519644809
"PAX5","ENSG00000196092",2.06710994098181,2.22258146553038,0.472309453111536,4.7057738329991,2.52904778098732e-06,1.21821393596342e-05
"SERPINA3","ENSG00000196136",4374.33669676025,-2.99863621566601,0.113547686629652,-26.4086068564866,1.0912797469929e-153,7.60731111628749e-150
"THEM5","ENSG00000196407",1.49095815170153,1.8479553593174,0.52739236436834,3.50394788428668,0.000458415061753577,0.00148716092492749
"MME","ENSG00000196549",1149.55876244861,1.09215569256666,0.102561733219894,10.6487640007513,1.7669549208433e-26,5.91048116756172e-25
"HBG2","ENSG00000196565",22.4832790641867,2.23824042633143,0.382572998068091,5.85049242271161,4.90119792630696e-09,3.43586592360075e-08
"ADH1B","ENSG00000196616",11189.2963538041,-1.36429279115344,0.112493436940156,-12.127754545176,7.52855422093377e-34,4.10012120891635e-32
"WNK3","ENSG00000196632",107.308617990299,-1.80536538329197,0.0913394548387581,-19.7654495144403,5.90698492215577e-87,4.78809208050556e-84
"TLR7","ENSG00000196664",90.5177144696081,1.11201140768335,0.115241592694993,9.64939291169363,4.94475870725126e-22,1.18943798993266e-20
"FAM180B","ENSG00000196666",28.1754146090811,2.32759681994936,0.17037230421178,13.6618262617147,1.71624848759545e-42,1.56187574504281e-40
"HSH2D","ENSG00000196684",45.9129324054123,1.95134435989475,0.143633835552081,13.5855479483259,4.87867108756842e-42,4.27251459188938e-40
"HLA-DQA1","ENSG00000196735",1076.33235223129,1.23917654925931,0.125161828391611,9.90059481539474,4.13806487414381e-23,1.0787752519692e-21
"NPSR1-AS1","ENSG00000197085",0.975498066528302,-2.24485134332839,0.648451028262484,-3.4618671965768,0.000536441787670165,0.00171695854079372
"GUCA2A","ENSG00000197273",1.13511004829517,-1.35982104249338,0.584790667305934,-2.32531248960919,0.0200552569373413,0.0443066476865711
"BLM","ENSG00000197299",726.659522828398,-1.89959653922128,0.0871439150017864,-21.7983841921991,2.40352717850331e-105,3.80795180939694e-102
"HMGA2-AS1","ENSG00000197301",22.0245558937988,1.26510885405599,0.124290862158063,10.1786151619668,2.47052087573754e-24,7.10478590130626e-23
"CPAMD8P1","ENSG00000197320",28.2649093732685,-1.75095129720716,0.159745467057542,-10.9608825180401,5.89219499315261e-28,2.18017469730716e-26
"","ENSG00000197376",0.628363521463029,1.20571875411533,0.431895542596963,2.79169066405598,0.00524334561430442,0.0135105205431049
"DCHS2","ENSG00000197410",5.44561791945669,1.31278003964963,0.291854183724592,4.49806825756672,6.85736833635586e-06,3.08444410070569e-05
"OPALIN","ENSG00000197430",1.4663916407399,2.23057076148723,0.424251346466132,5.25766336410506,1.45897273134271e-07,8.39862364580659e-07
"OGDHL","ENSG00000197444",406.969038261633,1.68466217676866,0.106931948794135,15.7545260866045,6.39368589172416e-56,1.25197708851711e-53
"SPN","ENSG00000197471",155.014400796369,1.01228829916218,0.0883785098287023,11.4540095903883,2.24514817644885e-30,9.80634582583016e-29
"GZMM","ENSG00000197540",10.5765298342567,2.09252176443044,0.342648044542262,6.10691290308049,1.01576631968634e-09,7.69998587922303e-09
"","ENSG00000197550",13.0017009339336,-1.36824025200578,0.198257310576296,-6.9013356835547,5.15158367525051e-12,5.00023528267492e-11
"ELANE","ENSG00000197561",26.6740279329687,-1.16095974611952,0.27090777927349,-4.28544263008223,1.82375708760446e-05,7.61464462008305e-05
"MYH6","ENSG00000197616",92627.564756506,-2.21551556394446,0.113253333330637,-19.5624755474206,3.23008140012409e-85,2.39541462130479e-82
"STPG3","ENSG00000197768",4.64877222595875,-1.15145329268986,0.296213074845064,-3.88724668312544,0.000101387705099705,0.000370854072961508
"ADAMTSL2","ENSG00000197859",398.531678333738,1.20628584383692,0.126230229407968,9.55623585170145,1.22117595234518e-21,2.84139438044e-20
"CYYR1-AS1","ENSG00000197934",2.01008059934234,-1.21846433513727,0.447729163025315,-2.72143169523309,0.00649998163724925,0.0163945915020134
"CLEC9A","ENSG00000197992",11.3295113734525,1.57908654668518,0.21927241980206,7.20148274055916,5.95612673039556e-13,6.33508688397734e-12
"ZNF560","ENSG00000198028",6.36250581532473,1.23547713546779,0.286437948966213,4.31324529423132,1.60875456603756e-05,6.77948741376365e-05
"TUBA3C","ENSG00000198033",21.4458190917406,-2.51149560396016,0.189267380239621,-13.2695639406035,3.47597515682686e-40,2.67450582982782e-38
"AVPR1B","ENSG00000198049",0.640616410806372,1.76351927204211,0.611546843201324,2.88370268221882,0.00393029634269462,0.0104175269220244
"NUP62CL","ENSG00000198088",79.082602744473,1.19149117095019,0.0889894743952412,13.3891247144382,7.0000820736484e-41,5.64786714530128e-39
"ADH4","ENSG00000198099",6.2646707193407,-2.75639710834527,0.374873526573518,-7.3528721367437,1.93992493377087e-13,2.17135785377597e-12
"CACNA1E","ENSG00000198216",36.3043290979173,-1.33310071841774,0.179444806503724,-7.42902926193114,1.09397545748778e-13,1.24977104459969e-12
"CARD11","ENSG00000198286",31.3379834491407,1.46569221963882,0.149102553068587,9.83009471987114,8.35401647322736e-23,2.13006030851748e-21
"TXNRD1","ENSG00000198431",9763.45392505912,-1.04500677450723,0.074052704168814,-14.1116625818954,3.21898388616522e-45,3.3999297985542e-43
"ITGBL1","ENSG00000198542",569.416935914206,1.84437136747318,0.141607345982085,13.0245458290456,8.8727439518883e-39,6.29856396014392e-37
"SH2D1B","ENSG00000198574",9.36822429263119,1.858506448291,0.202910773192135,9.15923003521943,5.22689156873905e-20,1.06727185488225e-18
"LINC01565","ENSG00000198685",2.93764221551229,-2.91977638831897,0.260997223378957,-11.1870017256068,4.72129526854801e-29,1.89586113577467e-27
"LRRTM3","ENSG00000198739",1.37648152955851,1.50596499318124,0.392786645253437,3.83405345212169,0.000126048731932415,0.000453725968347033
"EGFL6","ENSG00000198759",3.57436141260862,2.00371684425902,0.321405026330631,6.23424240477741,4.53969662753088e-10,3.56537012060813e-09
"APCDD1L","ENSG00000198768",54.9357019930864,2.6835683953276,0.16494780094468,16.2691977701941,1.63282960649945e-59,3.76902489632705e-57
"CD247","ENSG00000198821",64.3756540543853,1.48783789353665,0.101498156226385,14.6587676944408,1.18402362083621e-48,1.52284661639284e-46
"GRM3","ENSG00000198822",3.83294781923134,1.93897720736996,0.398195754784508,4.86940702926197,1.11933631700539e-06,5.69887048338052e-06
"RYR3","ENSG00000198838",72.4465947007235,1.72630449066499,0.114107666896104,15.1287335691194,1.04690737718464e-51,1.56609255930347e-49
"CD3E","ENSG00000198851",91.917263323598,1.68581856402528,0.128950723068929,13.073354874669,4.67570298711236e-39,3.38115409991289e-37
"MIR208A","ENSG00000199157",3.14574417836613,-1.7172864683411,0.17405389303214,-9.86640653894475,5.82127780087301e-23,1.50296768703281e-21
"","ENSG00000199550",1.00745266681097,1.29225324359225,0.48525786479955,2.66302380101774,0.00774419363152945,0.0191870819609723
"RNY1P16","ENSG00000199933",5.23889503277902,-1.06436879616313,0.151223567696201,-7.03837908586699,1.94488966908422e-12,1.96775411947549e-11
"RN7SKP77","ENSG00000200131",0.71276630015462,-1.00697881593914,0.383091465542929,-2.62855977360921,0.00857472844581514,0.0210350735524931
"RN7SKP255","ENSG00000200312",0.766056818120545,1.0711908730201,0.470855171737323,2.27499013989315,0.0229065213310263,0.0497697793911558
"RNA5SP333","ENSG00000200336",0.53893437861612,-1.30925068422241,0.244952894420493,-5.34490799677965,9.04629908547102e-08,5.3706141138493e-07
"RNU6-944P","ENSG00000200893",0.627312221569954,-1.42291537863247,0.335746856008274,-4.23806017292206,2.25459349229332e-05,9.28228870468742e-05
"SNORA74A","ENSG00000200959",0.548347596126847,-1.05815121473234,0.372089163997436,-2.84381088490831,0.00445774977622063,0.0116691602290777
"","ENSG00000201217",2.23433865643742,-1.01906189125546,0.257778968299746,-3.95323907911097,7.71003310827482e-05,0.000289302620291656
"RNA5SP334","ENSG00000201695",0.637160503004003,-1.20103155469056,0.223168976372751,-5.38171377675955,7.37800139199447e-08,4.43303289980981e-07
"RNU4-2","ENSG00000202538",5.71633024006651,1.15632057320865,0.324297779054414,3.56561360543462,0.000363005870932289,0.00120031966903946
"GP1BB","ENSG00000203618",1.32758488074985,2.3147921036174,0.526755668871375,4.39443225846447,1.11062628985769e-05,4.81718259494645e-05
"FCGR3A","ENSG00000203747",1443.75122809455,-1.12147405828385,0.106040666326486,-10.5758865644146,3.85513931037401e-26,1.26288421675833e-24
"SPRN","ENSG00000203772",2.61541822681295,1.08946026583189,0.305596505092728,3.56502855129614,0.00036381658164399,0.00120277216666995
"PLPP4","ENSG00000203805",6.6600709427906,2.54567965135052,0.325624181550508,7.81784583451045,5.37349424860785e-15,6.97813494915151e-14
"SMIM9","ENSG00000203870",4.96133024705435,-1.08236124538026,0.230535366817464,-4.69499001529454,2.66619746917182e-06,1.27791959279405e-05
"","ENSG00000204003",93.9562442954881,-2.09593083667136,0.148688296784543,-14.0961385798135,4.01125684041132e-45,4.18599871774062e-43
"IFIT1B","ENSG00000204010",2.26075944348745,1.38360827099155,0.266674612602107,5.18837641682815,2.12135470131824e-07,1.1948904026252e-06
"LRIT2","ENSG00000204033",0.595079725835942,-2.43812705598595,0.666589108745269,-3.65761609963186,0.000254571958429107,0.000865078055088869
"TCEAL5","ENSG00000204065",26.167973497545,1.15796104422468,0.103481366826681,11.1900439638,4.56207381831838e-29,1.83827841546228e-27
"HLA-DOA","ENSG00000204252",365.367540927479,1.02664221288817,0.10324778032888,9.94347974956901,2.69253680335955e-23,7.12592029469228e-22
"LY6G6C","ENSG00000204421",3.42172733117017,1.01948518623924,0.309178102232162,3.29740424331121,0.00097582942569092,0.00295815850883627
"NCR3","ENSG00000204475",4.40029117764958,2.32642457474936,0.334671446917036,6.95136856215305,3.61759369734699e-12,3.56382152587933e-11
"DPRX","ENSG00000204595",4.38572849115068,1.14576819594631,0.358116652610593,3.19942730279062,0.00137700910073361,0.0040363007489757
"MOG","ENSG00000204655",227.617362809751,-1.00480753954078,0.138716172632352,-7.24362214205467,4.36857450289461e-13,4.7141382135725e-12
"MAS1L","ENSG00000204687",4.25157260746102,2.31039610868962,0.244514067363427,9.44892919087401,3.42314552958712e-21,7.68774081403087e-20
"MALRD1","ENSG00000204740",28.1035394002866,1.25248025438911,0.141446948029623,8.85477044104766,8.38562124003518e-19,1.54156555021849e-17
"PNMA8B","ENSG00000204851",106.967658295592,1.00435468938012,0.10747968278809,9.34460042425263,9.22370837507974e-21,1.99313301558217e-19
"GRXCR2","ENSG00000204928",24.3944438295969,-1.76079716857359,0.211879818452579,-8.31035811448782,9.54136869272081e-17,1.45415131519363e-15
"LINC02934","ENSG00000204929",9.87718421878245,1.32980379931777,0.203577648397205,6.53216995965665,6.48235320052899e-11,5.59540418039717e-10
"CD177P1","ENSG00000204933",1.22135005066461,-1.78833345767981,0.592394206479757,-3.0188233411444,0.00253758453543745,0.00702187273600129
"CD177","ENSG00000204936",45.2639641153441,-2.28232564511074,0.263403397776255,-8.66475400233614,4.52488968328053e-18,7.82316616620748e-17
"PKHD1L1","ENSG00000205038",447.806337656508,-1.05191489141964,0.138437216973273,-7.5984978202988,2.99587902670283e-14,3.61319596801824e-13
"SAP25","ENSG00000205307",27.4595141753065,1.13057157473134,0.22807398141333,4.9570387982242,7.1575687672653e-07,3.74646432471891e-06
"MT1A","ENSG00000205362",205.333678275496,-1.26285232325195,0.207371524073235,-6.08980586363419,1.13047689156486e-09,8.52689289233788e-09
"INSYN1","ENSG00000205363",2196.57837997264,-1.19207180426466,0.0820947987133392,-14.5206739397361,8.96247223196841e-48,1.06616713189508e-45
"NKD1-AS1","ENSG00000205414",1.90317143347596,2.05962771301568,0.371506170086478,5.54399328693854,2.95650174412538e-08,1.87395650648282e-07
"KRT6A","ENSG00000205420",1.15496462906336,-2.73587793415962,0.893003033453916,-3.06368268826357,0.00218630669936545,0.00613655339075396
"EXOC3L4","ENSG00000205436",24.0659921915133,2.03767688451258,0.213313502276947,9.55249837803064,1.26605596575457e-21,2.9379747460969e-20
"","ENSG00000205444",1.30077618119759,1.73693889555277,0.509728594582711,3.40757594141784,0.00065542667317844,0.00206014038178686
"","ENSG00000205452",0.456975818498512,-1.50195504660261,0.629472228750203,-2.38605450407986,0.0170302268688749,0.0384791847940786
"CALML3-AS1","ENSG00000205488",14.4788713110468,2.32291947141818,0.1768218733672,13.1370595005192,2.01921980851858e-39,1.5038441543999e-37
"FLRT2-AS1","ENSG00000205562",8.43662978528416,1.17436847648811,0.200766297631212,5.84943035929918,4.93259345671246e-09,3.45578984791383e-08
"C17orf107","ENSG00000205710",36.2110403852258,1.0602003814894,0.113586258757183,9.33387887839346,1.02065669608633e-20,2.19463227280007e-19
"CFAP144P2","ENSG00000205716",2.54192608254686,-1.87849982013268,0.274716233643855,-6.8379643795204,8.0326362345419e-12,7.64130829571392e-11
"CRLF2","ENSG00000205755",1.85158459036024,1.14335019441507,0.459075002601865,2.49055206215758,0.0127544807977831,0.0298200582376394
"CYS1","ENSG00000205795",273.605186278008,1.64149718748856,0.0750177059931824,21.8814633926255,3.90122567079705e-106,6.47510575026815e-103
"KLRC2","ENSG00000205809",4.61076770199927,1.23621905390922,0.298861668958798,4.13642558517481,3.52757679769163e-05,0.000140230028836156
"GMNC","ENSG00000205835",36.7127454545904,-2.18625820240015,0.167818659894334,-13.0275036386104,8.53547605526268e-39,6.07151056951389e-37
"TTC23L","ENSG00000205838",5.04707745998763,1.12853171189555,0.233147449960238,4.84042056684734,1.29564637174784e-06,6.53636623060805e-06
"C1QTNF9B","ENSG00000205863",56.9238317748578,1.28794074142743,0.142842110691328,9.01653395622651,1.94134260484933e-19,3.78866161769448e-18
"DEFA1","ENSG00000206047",78.759078820844,1.59604321271264,0.249820618129293,6.38875695955014,1.6723961339871e-10,1.3796773313638e-09
NA,"ENSG00000206129",0.63286339183312,2.26441362002518,0.538671373304225,4.20370142585303,2.62585264402452e-05,0.000106883211383247
"HBA1","ENSG00000206172",1239.29571737918,2.96393503334634,0.251120310592038,11.8028487076916,3.77317944185641e-32,1.87075632213237e-30
"FOXL2NB","ENSG00000206262",2.03393935384035,1.21295220236612,0.349337308188345,3.47215191144759,0.000516304087857019,0.00165768045157115
"RNVU1-7","ENSG00000206585",16.0910846784391,1.08917059870111,0.199791884174507,5.45152573740071,4.99394923371136e-08,3.0726231339984e-07
"RNU1-28P","ENSG00000206588",17.0277214155903,1.13223976994557,0.197908324281354,5.72103156376551,1.05879223361793e-08,7.12573919728768e-08
"RNU1-27P","ENSG00000206596",16.8480011682496,1.13154822186774,0.199410488758881,5.67446691952077,1.39121196720276e-08,9.20301634406002e-08
"RNVU1-18","ENSG00000206737",16.5774032385624,1.13843195190617,0.200426693707742,5.68004156954368,1.34662010004106e-08,8.93516915799185e-08
"RNU1-2","ENSG00000207005",18.0395803805071,1.14291847542464,0.201945259694891,5.65954594404157,1.51774014503795e-08,9.98811463050116e-08
"SNORD116-12","ENSG00000207197",6.61569994683969,-1.199983112851,0.163396029338371,-7.34401636141349,2.07277769032431e-13,2.31230893561051e-12
"RNU1-4","ENSG00000207389",18.0381698988609,1.14158113984882,0.202953733626101,5.62483438689502,1.85686033163433e-08,1.20635352952683e-07
"RNU1-3","ENSG00000207513",17.9017229749707,1.14359501031599,0.200398580699597,5.70660234380737,1.15253618498293e-08,7.71641350894738e-08
"MT-TK","ENSG00000210156",312.367707405127,-1.20193579277138,0.0914517749799536,-13.14283722798,1.87078365093807e-39,1.40228310007412e-37
"DIO2","ENSG00000211448",1582.24799931673,1.31670582751531,0.0843310343291354,15.613538218639,5.88791391195377e-55,1.06887103854765e-52
"IGKC","ENSG00000211592",3594.25784049316,1.40695019896583,0.181571115556846,7.74875560273435,9.27974239575358e-15,1.17616516801451e-13
"IGKJ5","ENSG00000211593",13.6235774506529,1.5043683093017,0.19295099366335,7.79663416466484,6.3580219246476e-15,8.19862575595976e-14
"IGKJ4","ENSG00000211594",35.3368839494738,1.41547529704158,0.18626449817382,7.59927581970384,2.97792469494786e-14,3.59527416842424e-13
"IGKJ3","ENSG00000211595",15.7190554033397,1.50551557898861,0.195607498599008,7.69661485255683,1.39718218256248e-14,1.73986370036496e-13
"IGKJ2","ENSG00000211596",36.4516104692986,1.50037719599982,0.188662113681368,7.95272122591509,1.82458610740137e-15,2.47551377086317e-14
"IGKJ1","ENSG00000211597",42.4012613664307,1.49891496469284,0.186174990913201,8.05110803196798,8.20478062608215e-16,1.15174236295648e-14
"IGKV4-1","ENSG00000211598",137.920243655223,1.61081616242605,0.204279628062223,7.88534900766216,3.13657640386428e-15,4.14582368436441e-14
"IGKV6-21","ENSG00000211611",6.48773818645508,1.41488295102921,0.428395802817164,3.30274699641039,0.00095742728088851,0.00290841274841982
"IGKV3D-20","ENSG00000211625",16.9695008158144,1.64601619573712,0.299013317396286,5.50482570498904,3.69533679604627e-08,2.30908863438854e-07
"IGKV3D-11","ENSG00000211632",6.13523575002428,1.85338976253417,0.364450447719113,5.08543692052921,3.66780722012468e-07,2.00441236527823e-06
"IGLV4-69","ENSG00000211637",16.7463569928546,2.37335580913768,0.332275141434898,7.14274260448305,9.14868468873378e-13,9.56727887266175e-12
"IGLV8-61","ENSG00000211638",19.3330820878976,1.46784535894584,0.260677272663837,5.63089119333676,1.79280808176136e-08,1.16626214426637e-07
"IGLV4-60","ENSG00000211639",4.25820201590129,2.01940255728991,0.394279355586862,5.12175575179214,3.02703822833559e-07,1.67096221119908e-06
"IGLV6-57","ENSG00000211640",30.7970031791067,1.32324806174788,0.265017213637092,4.99306457715574,5.94286756854653e-07,3.15039770496866e-06
"IGLV10-54","ENSG00000211642",6.17191665610734,2.15477455102786,0.349210647653975,6.17041480694765,6.81110666354242e-10,5.24643365210544e-09
"IGLV1-51","ENSG00000211644",21.8717114923086,2.291857019875,0.260119333345021,8.81079076438772,1.24266121619612e-18,2.25941349454959e-17
"IGLV1-50","ENSG00000211645",0.978791859943538,1.18055629576802,0.370340866305966,3.18775593831624,0.00143381503401329,0.00418486208428514
"IGLV1-47","ENSG00000211648",43.4984037457761,2.20522228232292,0.233047647594753,9.46253826237964,3.00557051582871e-21,6.77176214151323e-20
"IGLV7-46","ENSG00000211649",13.6265192849931,1.4670887207862,0.307974380160223,4.76367131585085,1.90102068191214e-06,9.34688614304521e-06
"IGLV5-45","ENSG00000211650",6.71252125929493,2.09607300090394,0.41766901271492,5.01850253931721,5.20758052489697e-07,2.7820161825566e-06
"IGLV1-44","ENSG00000211651",56.5732735283303,1.31348295888457,0.222125829309514,5.91323828916061,3.3544633611183e-09,2.39540709796719e-08
"IGLV7-43","ENSG00000211652",8.78326362198576,1.48873214745567,0.328115698491063,4.53721706794903,5.7001427554581e-06,2.60118454754506e-05
"IGLV1-40","ENSG00000211653",60.8395396456289,1.51124657238197,0.231802167313052,6.51955324619987,7.05171042594219e-11,6.06283588791848e-10
"IGLV5-37","ENSG00000211654",1.01334401806893,2.17681077242864,0.792663628094132,2.74619737209658,0.00602904803989523,0.0153131581600633
"IGLV1-36","ENSG00000211655",7.82917593044728,1.62983362063807,0.479276490087912,3.40061249476083,0.00067235064649495,0.00210858212916875
"IGLV3-27","ENSG00000211658",9.01666923437431,2.23508648945273,0.416255876042748,5.36950135263242,7.89546448525275e-08,4.72197005205018e-07
"IGLV3-25","ENSG00000211659",41.9817053478949,1.57874030417039,0.260208331948496,6.06721657353723,1.3014600819339e-09,9.74696844774522e-09
"IGLV2-23","ENSG00000211660",70.1143767177818,1.71900700313624,0.231793681920054,7.41610810483236,1.20612063473612e-13,1.3715933025686e-12
"IGLV3-21","ENSG00000211662",63.1445491113241,1.62976046279721,0.272877153421359,5.97250609793865,2.33636410162173e-09,1.6965410575422e-08
"IGLV3-19","ENSG00000211663",50.1005384093768,1.37865302650434,0.244976788350868,5.62768838543904,1.82640648807917e-08,1.18745379858234e-07
"IGLV2-18","ENSG00000211664",6.67513189431524,2.01361364710233,0.376713342473288,5.34521457053279,9.03100062020647e-08,5.36335877691764e-07
"IGLV3-16","ENSG00000211665",0.694160193923132,1.97617805564093,0.797322858177802,2.47851674559698,0.0131929918072109,0.0307463044557593
"IGLV2-14","ENSG00000211666",133.7061355243,1.46605899388459,0.208264923998368,7.0393946601209,1.9307678385623e-12,1.95516888474982e-11
"IGLV3-12","ENSG00000211667",0.77427358886423,2.06555526423494,0.772111253011325,2.67520419651835,0.00746837466070752,0.0185683856765076
"IGLV2-11","ENSG00000211668",49.5538792372144,1.57072141099592,0.243188298811704,6.4588691917784,1.05488242807848e-10,8.89188078129999e-10
"IGLV3-10","ENSG00000211669",20.8594304963394,1.6415015257155,0.291495863018923,5.63130299248513,1.78853197559653e-08,1.1636976294459e-07
"IGLV3-9","ENSG00000211670",8.05294146079929,1.73680670727197,0.421500533987997,4.1205326380949,3.77997512535827e-05,0.000149615072671318
"IGLV3-1","ENSG00000211673",56.1978818105174,1.52334995354848,0.257373182103107,5.91883715739353,3.24225784037872e-09,2.31802487529575e-08
"IGLC1","ENSG00000211675",132.860320296245,1.95657501615427,0.26567278712045,7.36460454742472,1.77672764332069e-13,1.99253030913586e-12
"IGLJ2","ENSG00000211676",58.0239278839479,1.56811845095605,0.199394723164101,7.86439292912229,3.70891660589037e-15,4.870922693983e-14
"IGLC2","ENSG00000211677",1137.40577197638,1.56723775668192,0.196674752668451,7.96867790816001,1.60380857571754e-15,2.19218619241706e-14
"IGLJ3","ENSG00000211678",25.7228886481981,1.4615958784604,0.199719955363374,7.31822654276659,2.5126942329833e-13,2.77855195084495e-12
"IGLC3","ENSG00000211679",680.97902049509,1.46821077814976,0.203367764219574,7.21948625331075,5.21843431971983e-13,5.58969047983512e-12
"IGLC7","ENSG00000211685",20.3110672101108,1.6527225681213,0.211075926332901,7.82999083237322,4.87905542972584e-15,6.35261400833374e-14
